epoch,train_loss,train_bce,train_mono,train_gs,train_kl,train_epoch_seconds,train_throughput,val_auc,val_acc,val_rmse,lr,peak_mem_gb
1,0.53571,0.53554,0.0,0.00026,1.4388,5269.64184,1911.84758,0.786,0.73114,0.42134,0.001,1.922
2,0.52889,0.52879,0.0,0.00026,0.72646,5230.79668,1926.04542,0.78843,0.73197,0.42045,0.001,1.922
3,0.52605,0.52596,0.0,0.00025,0.5747,5188.89736,1941.59786,0.79018,0.73252,0.41995,0.001,1.922
4,0.52362,0.52354,0.0,0.00031,0.47546,5188.08183,1941.90306,0.79129,0.73408,0.41914,0.001,1.922
5,0.52162,0.52152,0.0,0.00038,0.57061,5175.86742,1946.48572,0.79204,0.73509,0.41852,0.001,1.922
6,0.52056,0.52044,0.0,0.00038,0.79081,5184.53117,1943.23299,0.7937,0.7366,0.41774,0.001,1.922
7,0.51941,0.5193,0.0,0.00036,0.83075,5153.03619,1955.10989,0.79342,0.73613,0.41804,0.001,1.922
8,0.5185,0.5184,0.0,0.00039,0.65983,5466.5031,1842.99758,0.79368,0.73652,0.41775,0.001,1.922
