epoch,train_loss,train_bce,train_mono,train_gs,train_kl,train_epoch_seconds,train_throughput,val_auc,val_acc,val_rmse,lr,peak_mem_gb
1,0.5419,0.538,1e-05,0.0073,31.59905,589.88539,2905.98483,0.73653,0.73738,0.42158,0.001,3.59
2,0.54321,0.53989,1e-05,0.00524,27.97091,614.46489,2789.74115,0.73083,0.73557,0.42322,0.001,3.59
3,0.54096,0.53874,0.0,0.00322,19.03423,591.39717,2898.55633,0.73059,0.73551,0.42309,0.001,3.59
4,0.54321,0.53873,0.0,0.00508,39.75555,581.24711,2949.17254,0.73092,0.73557,0.42291,0.0005,3.59
5,0.54017,0.53781,0.0,0.00416,19.49423,600.81902,2853.10211,0.73076,0.73517,0.42287,0.0005,3.59
6,0.54026,0.53757,0.0,0.00429,22.6316,580.47056,2953.11789,0.73056,0.73507,0.42306,0.0005,3.59
